ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO BRUTO DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO NETO DE LAS PERCEPCIONES ADICIONALES EN DINERO,TIPO DE MONEDA DE LAS PERCEPCIONES ADICIONALES EN DINERO,PERIODICIDAD DE LAS PERCEPCIONES ADICIONALES EN DINERO
1569455055,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3503.42,3308.07,PESOS,MENSUAL
1569455089,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2818.48,2666.97,PESOS,MENSUAL
1569455090,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4541.46,4279.68,PESOS,MENSUAL
1569455090,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569455123,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455124,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3305.18,3122.52,PESOS,MENSUAL
1569455161,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455162,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6437,6010.63,PESOS,MENSUAL
1569455162,24/06/2022,24/06/2022,COMPLEMENTARIOS,1524.6,1455.9,PESOS,MENSUAL
1569455201,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455202,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3597.18,3395.83,PESOS,MENSUAL
1569455237,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10423.8,9522.24,PESOS,MENSUAL
1569455237,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,0,0,PESOS,MENSUAL
1569455238,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3066.84,2899.44,PESOS,MENSUAL
1569455273,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455274,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,953.6,921.44,PESOS,MENSUAL
1569455274,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,6617,6617,PESOS,MENSUAL
1569455306,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7563.48,7014.55,PESOS,MENSUAL
1569455307,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4721.66,4448.35,PESOS,MENSUAL
1569455342,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3066.84,2899.44,PESOS,MENSUAL
1569455343,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4682.04,4411.26,PESOS,MENSUAL
1569455381,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6355.98,5938.43,PESOS,MENSUAL
1569455382,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2862.38,2708.06,PESOS,MENSUAL
1569455383,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3372.36,3185.4,PESOS,MENSUAL
1569455419,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3164.94,2991.26,PESOS,MENSUAL
1569455420,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2875.86,2720.68,PESOS,MENSUAL
1569455421,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2608.56,2470.49,PESOS,MENSUAL
1569431660,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1129.06,1085.67,PESOS,MENSUAL
1569431661,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1391.24,1331.07,PESOS,MENSUAL
1569431712,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4624.04,4356.98,PESOS,MENSUAL
1569431712,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569431712,24/06/2022,24/06/2022,ZONA GEOGRAFICA,8257.2,7632.79,PESOS,MENSUAL
1569431713,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569431715,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3079.52,2911.3,PESOS,MENSUAL
1569431715,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569431774,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1415.68,1353.95,PESOS,MENSUAL
1569431776,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569431778,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569431830,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3302.88,3120.37,PESOS,MENSUAL
1569431830,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569431832,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569431883,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2531.94,2398.77,PESOS,MENSUAL
1569431885,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4238.72,3996.32,PESOS,MENSUAL
1569431885,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,24157,24157,PESOS,MENSUAL
1569431886,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2032.3,1931.11,PESOS,MENSUAL
1569431886,24/06/2022,24/06/2022,ZONA GEOGRAFICA,3629.12,3425.73,PESOS,MENSUAL
1569431935,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1825.7,1737.73,PESOS,MENSUAL
1569431935,24/06/2022,24/06/2022,COMPLEMENTARIOS,983.96,949.86,PESOS,MENSUAL
1569431937,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1237,1186.71,PESOS,MENSUAL
1569431937,24/06/2022,24/06/2022,COMPLEMENTARIOS,322.06,315.88,PESOS,MENSUAL
1569431993,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,987.92,953.57,PESOS,MENSUAL
1569431994,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1377.3,1318.03,PESOS,MENSUAL
1569431994,24/06/2022,24/06/2022,COMPLEMENTARIOS,409.92,402.05,PESOS,MENSUAL
1569432050,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1391.24,1331.07,PESOS,MENSUAL
1569432051,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569432103,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1483.68,1417.6,PESOS,MENSUAL
1569432105,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1129.06,1085.67,PESOS,MENSUAL
1569432156,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,705.66,689.37,PESOS,MENSUAL
1569432158,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569432213,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1668.26,1590.37,PESOS,MENSUAL
1569432215,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1533.8,1464.51,PESOS,MENSUAL
1569432217,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3389.86,3201.78,PESOS,MENSUAL
1569432278,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569432280,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1382.56,1322.95,PESOS,MENSUAL
1569432336,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432337,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3051.98,2885.53,PESOS,MENSUAL
1569432337,24/06/2022,24/06/2022,ZONA GEOGRAFICA,5030.72,4737.63,PESOS,MENSUAL
1569432395,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2360.64,2238.43,PESOS,MENSUAL
1569432397,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2347.68,2226.3,PESOS,MENSUAL
1569432399,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1342.06,1285.04,PESOS,MENSUAL
1569432453,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1044.18,1006.23,PESOS,MENSUAL
1569432455,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2089.72,1984.85,PESOS,MENSUAL
1569432455,24/06/2022,24/06/2022,ZONA GEOGRAFICA,4975.5,4685.94,PESOS,MENSUAL
1569432457,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,846.8,821.48,PESOS,MENSUAL
1569432513,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432515,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432569,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1917.1,1823.28,PESOS,MENSUAL
1569432571,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432632,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432633,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2694.58,2551,PESOS,MENSUAL
1569432633,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569432635,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432693,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2708.26,2563.81,PESOS,MENSUAL
1569432693,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569432695,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1152.28,1107.41,PESOS,MENSUAL
1569432751,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2694.58,2551,PESOS,MENSUAL
1569432751,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569432753,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2408.98,2283.68,PESOS,MENSUAL
1569432753,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569432755,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1270.2,1217.78,PESOS,MENSUAL
1569432820,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2890.02,2733.93,PESOS,MENSUAL
1569432820,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569432822,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1217.32,1168.29,PESOS,MENSUAL
1569432824,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1209.74,1161.19,PESOS,MENSUAL
1569432878,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432880,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1342.06,1285.04,PESOS,MENSUAL
1569432882,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3245.48,3066.64,PESOS,MENSUAL
1569432882,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569432939,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432941,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3264.8,3084.73,PESOS,MENSUAL
1569432941,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569432942,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569432996,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1278.06,1225.14,PESOS,MENSUAL
1569432998,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1149.96,1105.24,PESOS,MENSUAL
1569433056,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433058,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433123,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3145.38,2972.95,PESOS,MENSUAL
1569433124,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3145.38,2972.95,PESOS,MENSUAL
1569433126,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1278.06,1225.14,PESOS,MENSUAL
1569433185,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1091.16,1050.2,PESOS,MENSUAL
1569433186,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433254,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2694.58,2551,PESOS,MENSUAL
1569433254,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569433255,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3264.8,3084.73,PESOS,MENSUAL
1569433255,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569433257,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2694.58,2551,PESOS,MENSUAL
1569433257,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569433318,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1278.06,1225.14,PESOS,MENSUAL
1569433380,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,797.3,775.15,PESOS,MENSUAL
1569433380,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12729,12729,PESOS,MENSUAL
1569433381,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1532.74,1463.52,PESOS,MENSUAL
1569433441,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433443,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1858.08,1768.04,PESOS,MENSUAL
1569433444,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2275.56,2158.8,PESOS,MENSUAL
1569433444,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,7294,7294,PESOS,MENSUAL
1569433505,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1209.74,1161.19,PESOS,MENSUAL
1569433507,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1207.42,1159.02,PESOS,MENSUAL
1569433573,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3704.96,3496.72,PESOS,MENSUAL
1569433573,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,20449,20449,PESOS,MENSUAL
1569433577,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2966.12,2805.16,PESOS,MENSUAL
1569433632,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433633,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433692,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433693,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,989.74,955.27,PESOS,MENSUAL
1569433695,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1791.18,1705.42,PESOS,MENSUAL
1569433759,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2215.46,2102.54,PESOS,MENSUAL
1569433761,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3006.72,2843.16,PESOS,MENSUAL
1569433761,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569433817,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433818,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2966.12,2805.16,PESOS,MENSUAL
1569433820,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433884,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569433941,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,987.92,953.57,PESOS,MENSUAL
1569433942,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2890.02,2733.93,PESOS,MENSUAL
1569433942,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569434004,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1527.62,1458.73,PESOS,MENSUAL
1569434004,24/06/2022,24/06/2022,ZONA GEOGRAFICA,3117.6,2946.95,PESOS,MENSUAL
1569434005,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1452.2,1388.13,PESOS,MENSUAL
1569434005,24/06/2022,24/06/2022,ZONA GEOGRAFICA,2963.68,2802.88,PESOS,MENSUAL
1569434007,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2640.24,2500.14,PESOS,MENSUAL
1569434063,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569434065,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2966.12,2805.16,PESOS,MENSUAL
1569434066,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1690.38,1611.07,PESOS,MENSUAL
1569434066,24/06/2022,24/06/2022,ZONA GEOGRAFICA,3449.76,3257.85,PESOS,MENSUAL
1569434127,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569434128,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2798.42,2648.19,PESOS,MENSUAL
1569434130,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569434186,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1278.06,1225.14,PESOS,MENSUAL
1569434186,24/06/2022,24/06/2022,COMPLEMENTARIOS,488,478.63,PESOS,MENSUAL
1569434188,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2890.02,2733.93,PESOS,MENSUAL
1569434188,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569434190,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3708.88,3500.39,PESOS,MENSUAL
1569434190,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,24157,24157,PESOS,MENSUAL
1569434245,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569434246,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1037.28,999.77,PESOS,MENSUAL
1569434301,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,846.8,821.48,PESOS,MENSUAL
1569434303,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,846.8,821.48,PESOS,MENSUAL
1569434356,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,889.1,861.07,PESOS,MENSUAL
1569434358,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,889.1,861.07,PESOS,MENSUAL
1569454793,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3067.58,2900.13,PESOS,MENSUAL
1569454794,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4354.94,4105.1,PESOS,MENSUAL
1569454827,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5255.14,4947.68,PESOS,MENSUAL
1569454828,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5262.46,4954.54,PESOS,MENSUAL
1569454828,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569454873,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5553.64,5223.38,PESOS,MENSUAL
1569454873,24/06/2022,24/06/2022,COMPLEMENTARIOS,1715.2,1634.3,PESOS,MENSUAL
1569454874,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2903.3,2746.36,PESOS,MENSUAL
1569454910,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4601.38,4335.77,PESOS,MENSUAL
1569454911,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2370.94,2248.07,PESOS,MENSUAL
1569454946,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2370.94,2248.07,PESOS,MENSUAL
1569454947,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4443.78,4188.25,PESOS,MENSUAL
1569454982,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2134,2026.3,PESOS,MENSUAL
1569454982,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10393,10393,PESOS,MENSUAL
1569454983,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2921.28,2763.19,PESOS,MENSUAL
1569455016,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3892.48,3672.24,PESOS,MENSUAL
1569455017,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4601.38,4335.77,PESOS,MENSUAL
1569455018,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3580.02,3379.77,PESOS,MENSUAL
1569455056,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455057,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455058,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,8477.44,7829.07,PESOS,MENSUAL
1569455058,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,24157,24157,PESOS,MENSUAL
1569455091,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455092,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3067.58,2900.13,PESOS,MENSUAL
1569455125,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2978.94,2817.16,PESOS,MENSUAL
1569455126,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2726.08,2580.48,PESOS,MENSUAL
1569455163,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4999.94,4708.82,PESOS,MENSUAL
1569455163,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,24157,24157,PESOS,MENSUAL
1569455164,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2675.64,2533.27,PESOS,MENSUAL
1569455164,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569455203,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3503.42,3308.07,PESOS,MENSUAL
1569455203,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569455204,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455239,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1597.76,1524.38,PESOS,MENSUAL
1569455239,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,9833,9833,PESOS,MENSUAL
1569455240,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3777.34,3564.46,PESOS,MENSUAL
1569455275,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5506.24,5181.14,PESOS,MENSUAL
1569455275,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569455276,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4784.28,4506.96,PESOS,MENSUAL
1569455276,24/06/2022,24/06/2022,COMPLEMENTARIOS,4600.26,4334.72,PESOS,MENSUAL
1569455277,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5563.68,5232.33,PESOS,MENSUAL
1569455277,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569455308,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2370.94,2248.07,PESOS,MENSUAL
1569455309,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3221.12,3043.84,PESOS,MENSUAL
1569455344,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2875.86,2720.68,PESOS,MENSUAL
1569455345,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6667.14,6215.73,PESOS,MENSUAL
1569455384,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3284.46,3103.13,PESOS,MENSUAL
1569455384,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569455385,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2862.38,2708.06,PESOS,MENSUAL
1569455422,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7563.48,7014.55,PESOS,MENSUAL
1569455423,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3284.46,3103.13,PESOS,MENSUAL
1569455423,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569455424,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3198.18,3022.37,PESOS,MENSUAL
1569431663,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569431664,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
1569431716,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1377.3,1318.03,PESOS,MENSUAL
1569431716,24/06/2022,24/06/2022,COMPLEMENTARIOS,409.92,402.05,PESOS,MENSUAL
1569431718,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4477.46,4219.78,PESOS,MENSUAL
1569431718,24/06/2022,24/06/2022,ZONA GEOGRAFICA,7995.48,7399.55,PESOS,MENSUAL
1569431719,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1185.48,1138.48,PESOS,MENSUAL
